date,ticker,priceClosing
20120517,A,39.63000000
20120517,AA,8.50000000
20120517,AAP,68.17000000
20120517,AAPL,530.12000000
20120517,ABC,36.44000000
20120517,ABMD,23.15000000
20120517,ABT,62.23000000
20120517,ACAS,9.08000000
20120517,ACE,73.42000000
20120517,ACN,58.39000000
20120517,ADBE,32.01000000
20120517,ADI,35.68000000
20120517,ADM,32.21000000
20120517,ADP,52.52000000
20120517,ADS,121.95000000
20120517,ADSK,34.73000000
20120517,AEE,32.07000000
20120517,AEP,37.43000000
20120517,AES,11.98000000
20120517,AET,39.62000000
20120517,AFL,39.82000000
20120517,AGN,88.88000000
20120517,AIG,28.47000000
20120517,AIV,25.84000000
20120517,AIZ,36.33000000
20120517,AJG,34.53000000
20120517,AKAM,29.29000000
20120517,AKS,6.25000000
20120517,ALB,59.98000000
20120517,ALGN,30.32000000
20120517,ALK,32.20000000
20120517,ALL,32.96000000
20120517,ALXN,84.35000000
20120517,AMAT,10.48000000
20120517,AMCC,5.55000000
20120517,AMD,6.13000000
20120517,AME,48.18000000
20120517,AMG,101.93000000
20120517,AMGN,70.54000000
20120517,AMP,47.20000000
20120517,AMSG,27.96000000
20120517,AMT,64.80000000
20120517,AMZN,218.36000000
20120517,AN,34.18000000
20120517,ANF,36.55000000
20120517,ANSS,61.11000000
20120517,AON,46.14000000
20120517,AOS,43.92000000
20120517,APA,81.67000000
20120517,APC,63.63000000
20120517,APD,79.34000000
20120517,APH,52.26000000
20120517,APOL,31.88000000
20120517,ARE,69.65000000
20120517,ARG,83.62000000
20120517,ASH,62.02000000
20120517,ATI,33.74000000
20120517,ATVI,12.09000000
20120517,AVB,138.04000000
20120517,AVGO,30.07000000
20120517,AVP,17.75000000
20120517,AVY,28.91000000
20120517,AWK,33.27000000
20120517,AXP,55.65000000
20120517,AYI,50.48000000
20120517,AZO,365.58000000
20120517,BA,69.73000000
20120517,BAC,6.98000000
20120517,BAX,52.21000000
20120517,BBBY,69.16000000
20120517,BBT,30.11000000
20120517,BBY,18.44000000
20120517,BC,21.15000000
20120517,BCR,98.04000000
20120517,BDX,74.79000000
20120517,BEAM,56.09000000
20120517,BEN,108.30000000
20120517,BGG,16.61000000
20120517,BH,401.00000000
20120517,BHI,40.78000000
20120517,BIG,34.94000000
20120517,BIIB,132.88000000
20120517,BK,20.40000000
20120517,BLK,173.97000000
20120517,BLL,38.89000000
20120517,BMC,42.38000000
20120517,BMS,30.08000000
20120517,BMY,32.75000000
20120517,BR,20.61000000
20120517,BRCM,31.30000000
20120517,BSX,6.10000000
20120517,BTU,24.96000000
20120517,BVSN,13.49000000
20120517,BWA,73.70000000
20120517,BXP,101.71000000
20120517,C,26.41000000
20120517,CA,25.65000000
20120517,CAG,25.38000000
20120517,CAH,41.51000000
20120517,CAM,44.95000000
20120517,CAR,13.72000000
20120517,CAT,87.80000000
20120517,CB,71.36000000
20120517,CBE,56.37000000
20120517,CBG,15.76000000
20120517,CBOE,24.56000000
20120517,CBS,30.02000000
20120517,CCI,53.10000000
20120517,CCL,31.58000000
20120517,CDNS,10.11000000
20120517,CE,40.21000000
20120517,CELG,69.07000000
20120517,CERN,78.01000000
20120517,CF,154.25000000
20120517,CFN,25.06000000
20120517,CHD,53.12000000
20120517,CHK,13.55000000
20120517,CHRW,59.64000000
20120517,CHTR,63.34000000
20120517,CI,43.43000000
20120517,CIEN,11.77000000
20120517,CIK,3.79000000
20120517,CINF,34.64000000
20120517,CIT,34.25000000
20120517,CL,99.81000000
20120517,CLF,49.83000000
20120517,CLX,67.82000000
20120517,CMA,29.81000000
20120517,CMCSA,28.35000000
20120517,CME,253.59000000
20120517,CMG,394.50000000
20120517,CMI,96.74000000
20120517,CMS,22.70000000
20120517,CMT,7.66000000
20120517,CMVT,6.42000000
20120517,CNC,35.02000000
20120517,CNO,6.52000000
20120517,CNP,19.83000000
20120517,CNX,30.15000000
20120517,COF,49.80000000
20120517,COG,33.69000000
20120517,COH,65.26000000
20120517,COL,50.39000000
20120517,COO,85.75000000
20120517,COP,51.19000000
20120517,COST,83.47000000
20120517,COV,53.67000000
20120517,CPB,33.80000000
20120517,CPN,17.44000000
20120517,CPRT,26.10000000
20120517,CR,37.80000000
20120517,CRM,133.80000000
20120517,CSC,25.77000000
20120517,CSCO,16.55000000
20120517,CSX,21.02000000
20120517,CTAS,36.80000000
20120517,CTB,14.56000000
20120517,CTL,38.38000000
20120517,CTSH,59.45000000
20120517,CTXS,75.24000000
20120517,CVG,13.22000000
20120517,CVH,29.67000000
20120517,CVS,44.87000000
20120517,CVX,100.14000000
20120517,CXO,86.49000000
20120517,CZR,13.55000000
20120517,D,51.89000000
20120517,DAL,10.41000000
20120517,DAN,12.45000000
20120517,DD,48.84000000
20120517,DDR,13.62000000
20120517,DDS,65.38000000
20120517,DE,72.97000000
20120517,DELL,14.94000000
20120517,DF,14.39000000
20120517,DFS,31.49000000
20120517,DG,45.99000000
20120517,DGX,56.75000000
20120517,DHI,16.15000000
20120517,DHR,51.88000000
20120517,DIS,44.33000000
20120517,DISCA,49.08000000
20120517,DISH,29.14000000
20120517,DLPH,27.49000000
20120517,DLR,69.36000000
20120517,DLTR,95.13000000
20120517,DLX,22.31000000
20120517,DNB,67.30000000
20120517,DNR,15.39000000
20120517,DO,60.01000000
20120517,DOV,55.08000000
20120517,DPS,40.83000000
20120517,DRE,13.55000000
20120517,DRI,51.73000000
20120517,DTE,55.07000000
20120517,DUK,21.43000000
20120517,DV,29.05000000
20120517,DVA,81.34000000
20120517,DVN,61.38000000
20120517,DYN,0.42000000
20120517,EA,14.24000000
20120517,EBAY,39.03000000
20120517,EBIX,18.80000000
20120517,ECL,62.73000000
20120517,ED,58.56000000
20120517,EFX,45.37000000
20120517,EIX,43.90000000
20120517,EL,55.08000000
20120517,EMC,25.48000000
20120517,EMN,44.43000000
20120517,EMR,46.19000000
20120517,ENDP,33.29000000
20120517,EOG,97.34000000
20120517,EP,28.77000000
20120517,EQIX,153.04000000
20120517,EQR,60.43000000
20120517,EQT,46.00000000
20120517,ES,3.03000000
20120517,ESRX,51.35000000
20120517,ESS,150.07000000
20120517,ESV,48.18000000
20120517,ETFC,8.60000000
20120517,ETN,42.47000000
20120517,ETR,63.10000000
20120517,EW,82.60000000
20120517,EXC,38.24000000
20120517,EXPD,37.55000000
20120517,EXPE,41.10000000
20120517,EXR,28.40000000
20120517,F,10.01000000
20120517,FAST,42.33000000
20120517,FBHS,22.50000000
20120517,FCX,32.17000000
20120517,FDO,64.05000000
20120517,FDX,86.77000000
20120517,FE,47.71000000
20120517,FFIV,116.47000000
20120517,FHN,8.51000000
20120517,FII,20.09000000
20120517,FIS,32.03000000
20120517,FISV,65.33000000
20120517,FITB,13.29000000
20120517,FL,28.01000000
20120517,FLIR,20.55000000
20120517,FLR,50.20000000
20120517,FLS,102.75000000
20120517,FLT,38.99000000
20120517,FMC,97.28000000
20120517,FNP,12.22000000
20120517,FOH,0.31000000
20120517,FOSL,70.84000000
20120517,FRC,33.00000000
20120517,FRT,96.47000000
20120517,FRX,33.61000000
20120517,FSLR,14.92000000
20120517,FTI,41.63000000
20120517,FTNT,23.29000000
20120517,FTR,3.37000000
20120517,GCI,13.08000000
20120517,GD,63.72000000
20120517,GE,18.88000000
20120517,GFI,11.99000000
20120517,GGP,16.61000000
20120517,GILD,50.10000000
20120517,GIS,39.19000000
20120517,GLW,12.82000000
20120517,GM,21.61000000
20120517,GME,18.52000000
20120517,GNW,4.98000000
20120517,GOLD,76.55000000
20120517,GOOG,623.05000000
20120517,GPC,60.81000000
20120517,GPN,41.61000000
20120517,GPS,26.31000000
20120517,GR,124.41000000
20120517,GRMN,43.68000000
20120517,GS,97.08000000
20120517,GT,10.22000000
20120517,GWW,188.40000000
20120517,HAL,30.00000000
20120517,HAR,39.28000000
20120517,HAS,34.73000000
20120517,HBAN,6.22000000
20120517,HBI,25.41000000
20120517,HCA,25.44000000
20120517,HCBK,6.12000000
20120517,HCP,40.35000000
20120517,HD,47.02000000
20120517,HES,45.15000000
20120517,HFC,29.07000000
20120517,HIG,17.30000000
20120517,HII,35.90000000
20120517,HLS,19.72000000
20120517,HMA,6.34000000
20120517,HOG,45.74000000
20120517,HOLX,16.96000000
20120517,HON,55.48000000
20120517,HOT,51.55000000
20120517,HP,43.55000000
20120517,HPQ,22.06000000
20120517,HRB,14.48000000
20120517,HRL,29.44000000
20120517,HRS,38.95000000
20120517,HSIC,73.70000000
20120517,HSP,32.56000000
20120517,HST,14.49000000
20120517,HSY,68.35000000
20120517,HUM,75.68000000
20120517,IACI,45.30000000
20120517,IBM,197.89000000
20120517,ICE,121.34000000
20120517,IDXX,84.14000000
20120517,IFF,55.58000000
20120517,ILMN,43.24000000
20120517,IMS,14.51500000
20120517,INCY,22.07000000
20120517,INTC,26.19000000
20120517,INTU,54.41000000
20120517,IP,28.79000000
20120517,IPG,10.88000000
20120517,IPGP,41.50000000
20120517,IR,40.67000000
20120517,IRM,29.15000000
20120517,ISRG,519.09000000
20120517,IT,41.95000000
20120517,ITG,9.11000000
20120517,ITI,1.27000000
20120517,ITT,20.87000000
20120517,ITW,53.77000000
20120517,IVZ,21.61000000
20120517,JBHT,52.14000000
20120517,JBL,18.97000000
20120517,JCI,30.43000000
20120517,JCP,25.94000000
20120517,JDSU,10.00000000
20120517,JEC,36.45000000
20120517,JEF,13.05000000
20120517,JKHY,32.69000000
20120517,JNJ,63.55000000
20120517,JNPR,17.00000000
20120517,JNS,6.96000000
20120517,JNY,9.20000000
20120517,JOY,59.11000000
20120517,JPM,33.93000000
20120517,JWN,48.54000000
20120517,K,50.71000000
20120517,KBH,7.07000000
20120517,KEY,7.40000000
20120517,KFT,38.35000000
20120517,KIM,18.13000000
20120517,KLAC,46.24000000
20120517,KMB,79.01000000
20120517,KMI,33.00000000
20120517,KMX,28.02000000
20120517,KO,75.12000000
20120517,KR,21.93000000
20120517,KSS,46.42000000
20120517,KSU,65.42000000
20120517,L,38.73000000
20120517,LEE,1.13000000
20120517,LEG,20.07000000
20120517,LEN,26.89000000
20120517,LH,85.45000000
20120517,LKQX,34.82000000
20120517,LLL,67.88000000
20120517,LLTC,29.45000000
20120517,LLY,40.53000000
20120517,LM,24.43000000
20120517,LMT,82.83000000
20120517,LNC,20.86000000
20120517,LNT,43.80000000
20120517,LO,125.39000000
20120517,LOW,28.37000000
20120517,LPX,8.54000000
20120517,LRCX,37.75000000
20120517,LTD,45.86000000
20120517,LUK,21.41000000
20120517,LUV,8.35000000
20120517,LVLT,22.45000000
20120517,LXK,26.63000000
20120517,LYB,36.96000000
20120517,M,35.43000000
20120517,MA,398.58000000
20120517,MAA,66.31000000
20120517,MAC,56.89000000
20120517,MAR,37.02000000
20120517,MAS,12.16000000
20120517,MAT,31.07000000
20120517,MBI,8.60000000
20120517,MCD,89.62000000
20120517,MCHP,30.99000000
20120517,MCK,87.99000000
20120517,MCO,35.78000000
20120517,MDP,29.41000000
20120517,MDR,10.51000000
20120517,MDT,37.07000000
20120517,MET,30.85000000
20120517,MGM,10.40000000
20120517,MHK,67.93000000
20120517,MHP,44.61000000
20120517,MJN,82.53000000
20120517,MKC,56.71000000
20120517,MLM,66.55000000
20120517,MMC,31.96000000
20120517,MMM,84.34000000
20120517,MNST,69.73000000
20120517,MO,31.64000000
20120517,MOLX,23.48000000
20120517,MON,70.14000000
20120517,MOS,45.68000000
20120517,MPC,34.87000000
20120517,MRK,38.03000000
20120517,MRO,24.16000000
20120517,MS,13.46000000
20120517,MSCI,32.38000000
20120517,MSFT,29.72000000
20120517,MSI,47.87000000
20120517,MTB,81.23000000
20120517,MTD,160.44000000
20120517,MTG,2.33000000
20120517,MTW,9.76000000
20120517,MU,5.95000000
20120517,MUR,46.29000000
20120517,MWV,27.03000000
20120517,MWW,8.52000000
20120517,MXIM,25.66000000
20120517,MYL,21.16000000
20120517,,
20120517,NAV,26.91000000
20120517,NBL,82.46000000
20120517,NBR,13.40000000
20120517,NCR,21.67000000
20120517,NDAQ,23.00000000
20120517,NE,32.52000000
20120517,NEE,65.05000000
20120517,NEM,45.26000000
20120517,NFLX,71.97000000
20120517,NFX,28.42000000
20120517,NI,24.66000000
20120517,NKE,104.34000000
20120517,NKTR,6.74500000
20120517,NLSN,27.18000000
20120517,NOC,58.50000000
20120517,NOV,63.65000000
20120517,NRG,15.62000000
20120517,NSC,66.21000000
20120517,NTAP,34.27000000
20120517,NTRS,43.57000000
20120517,NU,35.10000000
20120517,NUE,34.79000000
20120517,NVDA,12.65000000
20120517,NWL,17.60000000
20120517,NWSA,19.46000000
20120517,NYT,6.32000000
20120517,NYX,24.53000000
20120517,O,38.37000000
20120517,ODP,2.13000000
20120517,OI,19.60000000
20120517,OKE,82.17000000
20120517,OMC,49.60000000
20120517,OMX,4.66000000
20120517,ORCL,26.25000000
20120517,ORLY,94.32000000
20120517,OXY,78.67000000
20120517,PAR,5.04000000
20120517,PAYX,29.91000000
20120517,PB,43.17000000
20120517,PBCT,11.70000000
20120517,PBI,13.31000000
20120517,PCAR,37.90000000
20120517,PCG,43.55000000
20120517,PCH,29.53000000
20120517,PCL,36.65000000
20120517,PCLN,645.41000000
20120517,PCP,166.54000000
20120517,PCS,6.37000000
20120517,PDCO,32.79000000
20120517,PEG,31.64000000
20120517,PEP,68.77000000
20120517,PETM,55.66000000
20120517,PFE,22.56000000
20120517,PFG,23.50000000
20120517,PG,63.96000000
20120517,PGR,21.34000000
20120517,PH,81.20000000
20120517,PHM,8.68000000
20120517,PIR,15.39000000
20120517,PKG,26.77000000
20120517,PKI,25.94000000
20120517,PLD,32.04000000
20120517,PLL,55.45000000
20120517,PM,84.20000000
20120517,PMCS,6.52000000
20120517,PMTC,20.00000000
20120517,PNC,61.64000000
20120517,PNR,40.47000000
20120517,PNW,48.11000000
20120517,POM,18.55000000
20120517,PPG,98.85000000
20120517,PPL,27.32000000
20120517,PRGO,100.04000000
20120517,PRU,46.04000000
20120517,PSA,130.61000000
20120517,PSX,31.26000000
20120517,PVH,72.70000000
20120517,PWER,3.94000000
20120517,PWR,22.01000000
20120517,PXD,96.72000000
20120517,QCOM,57.16000000
20120517,QEP,26.79000000
20120517,QLGC,14.42000000
20120517,R,42.10000000
20120517,RAI,40.67000000
20120517,RCL,24.14000000
20120517,RDC,30.46000000
20120517,RE,98.58000000
20120517,REG,43.85000000
20120517,REGN,125.74000000
20120517,RF,6.19000000
20120517,RFMD,3.67000000
20120517,RHI,28.21000000
20120517,RHT,54.48000000
20120517,RIG,43.16000000
20120517,RJF,33.30000000
20120517,RL,144.30000000
20120517,RLH,7.90000000
20120517,RMD,32.10000000
20120517,ROK,72.10000000
20120517,ROL,21.12000000
20120517,ROP,96.86000000
20120517,ROST,60.64000000
20120517,RRC,62.56000000
20120517,RRD,10.02000000
20120517,RSG,25.90000000
20120517,RTN,50.16000000
20120517,S,2.36000000
20120517,SAI,10.64000000
20120517,SANM,7.33000000
20120517,SAPE,10.41000000
20120517,SBAC,50.35000000
20120517,SBUX,51.67000000
20120517,SCG,46.07000000
20120517,SCHW,12.57000000
20120517,SEE,16.26000000
20120517,SHW,115.57000000
20120517,SIAL,68.69000000
20120517,SIG,43.85000000
20120517,SIVB,57.82000000
20120517,SJM,77.29000000
20120517,SLB,64.75000000
20120517,SLE,20.80000000
20120517,SLG,74.58000000
20120517,SNA,58.22000000
20120517,SNDK,32.35000000
20120517,SNI,51.12000000
20120517,SNPS,28.12000000
20120517,SNV,1.90000000
20120517,SO,45.20000000
20120517,SPG,146.30000000
20120517,SPLS,13.22000000
20120517,SRCL,82.40000000
20120517,SRE,63.72000000
20120517,SSP,9.15000000
20120517,STI,22.17000000
20120517,STJ,38.17000000
20120517,STR,19.60000000
20120517,STT,41.50000000
20120517,STX,28.67000000
20120517,STZ,18.85000000
20120517,SVU,4.96000000
20120517,SWK,65.37000000
20120517,SWKS,24.50000000
20120517,SWN,28.89000000
20120517,SWY,18.40000000
20120517,SYK,50.98000000
20120517,SYMC,14.84000000
20120517,SYY,27.79000000
20120517,T,33.29000000
20120517,TAP,39.99000000
20120517,TCX,1.31000000
20120517,TDC,66.33000000
20120517,TDG,120.24000000
20120517,TE,17.38000000
20120517,TEL,31.25000000
20120517,TER,14.59000000
20120517,TEX,16.69000000
20120517,TFX,58.90000000
20120517,TGT,54.81000000
20120517,THC,4.70000000
20120517,TIE,12.30000000
20120517,TIF,60.07000000
20120517,TJX,40.94000000
20120517,TKR,48.36000000
20120517,TLAB,3.68000000
20120517,TMK,45.75000000
20120517,TMO,51.15000000
20120517,TNB,
20120517,TRIP,41.03000000
20120517,TROW,58.01000000
20120517,TRV,62.70000000
20120517,TSCO,95.22000000
20120517,TSN,19.21000000
20120517,TSO,22.41000000
20120517,TSS,22.36000000
20120517,TTWO,11.61500000
20120517,TUP,54.82000000
20120517,TWC,74.48000000
20120517,TWX,34.62000000
20120517,TXN,29.35000000
20120517,TXT,22.22000000
20120517,TYC,52.40000000
20120517,UA,90.03000000
20120517,UAL,21.90000000
20120517,UDR,25.67000000
20120517,UHS,38.15000000
20120517,UIS,16.79000000
20120517,ULTA,85.87000000
20120517,UN,32.27000000
20120517,UNH,54.88000000
20120517,UNM,20.00000000
20120517,UNP,108.16000000
20120517,UPS,74.81000000
20120517,URBN,25.56000000
20120517,URI,33.89000000
20120517,USB,30.65000000
20120517,UTX,73.33000000
20120517,V,115.01000000
20120517,VAR,62.38000000
20120517,VC,40.82000000
20120517,VFC,133.96000000
20120517,VIAB,46.69500000
20120517,VLO,21.59000000
20120517,VMC,33.90000000
20120517,VNO,82.44000000
20120517,VRSK,47.94000000
20120517,VRSN,39.60000000
20120517,VRTX,61.27000000
20120517,VTR,56.69000000
20120517,VTSS,2.38000000
20120517,VZ,41.37000000
20120517,WAG,31.87000000
20120517,WAT,82.52000000
20120517,WCG,56.51000000
20120517,WDC,37.07000000
20120517,WEC,36.98000000
20120517,WFC,31.44000000
20120517,WFM,83.96000000
20120517,WFT,12.64000000
20120517,WHR,58.46000000
20120517,WIN,9.39000000
20120517,WLBC,2.82000000
20120517,WLP,66.45000000
20120517,WM,32.38000000
20120517,WMB,29.79000000
20120517,WMT,61.68000000
20120517,WOR,16.66000000
20120517,WPI,70.87000000
20120517,WPO,334.01000000
20120517,WPX,15.82000000
20120517,WR,27.71000000
20120517,WSH,34.94000000
20120517,WU,16.79000000
20120517,WY,18.69000000
20120517,WYN,47.43000000
20120517,WYNN,101.54000000
20120517,X,22.43000000
20120517,XEC,55.97000000
20120517,XEL,27.25000000
20120517,XL,20.61000000
20120517,XLNX,31.85000000
20120517,XOM,81.91000000
20120517,XRAY,37.89000000
20120517,XRX,7.27000000
20120517,XYL,24.42000000
20120517,YUM,68.02000000
20120517,ZION,18.43000000
20120517,ZMH,59.50000000
